45,6896536,Foxtrot,2017,"Israel, Switzerland, Germany, France","Michael and Dafna are devastated when Army officials show up at their home to announce the death of their son Jonathan. While his sedated wife rests, Michael spirals into a whirlwind of anger only to experience one of life's unfathomable twists, which rival the surreal military experiences of his son.",Drama,0.112,0.108,0.184
46,5304464,Happy End,2017,"France, Austria, Germany","Gradually succumbing to dementia, George Laurent, the octogenarian patriarch of the Laurents, an affluent upper-bourgeois family, is uncomfortably sharing his palatial manor in Calais, the heart of the infamous migrant jungle, with his twice-married son, Thomas, and Anne, his workaholic daughter who has taken over the family construction business. Divorced and frigid, Anne has to handle the impact of a disastrous workplace accident caused by her disappointing son Pierre's negligence, while at the same time, the urgent hospitalisation of Thomas' ex-wife from a mysterious poisoning, leads his sulky 13-year-old daughter, Ève, to live with her father and his new wife, Anais. Undoubtedly, in this family, everyone has a skeleton in the closet, and as the fates of the Laurents enmesh with insistent and ignoble desires, a peculiar and disturbing alliance will form. But in the end, some secrets are bigger than others.",Drama,0.118,0.094,0.228
47,2584384,Jojo Rabbit,2019,"New Zealand, Czech Republic, United States","A World War II satire that follows a lonely German boy named Jojo (Roman Griffin Davis) whose world view is turned upside down when he discovers his single mother (Scarlett Johansson) is hiding a young Jewish girl (Thomasin McKenzie) in their attic. Aided only by his idiotic imaginary friend, Adolf Hitler (Taika Waititi), Jojo must confront his blind nationalism.","Comedy, Drama, War",0.164,0.108,0.246
48,6304162,Loveless,2017,"Russia, France, Germany, Belgium","Still living under the same roof, the Moscow couple of Boris and Zhenya is in the terrible final stages of a bitter divorce. Under those circumstances, as both have already found new partners, the insults pour down like rain in this toxic familial battle zone, always pivoting around the irresolvable and urgent matter of Alyosha's custody, their 12-year-old only son. Unheard, unloved, and above all, unwanted, the introverted and unhappy boy feels that he is an intolerable burden, however, what his parents don't know is that he can hear every single word. As a result, when Boris and Zhenya finally realize that Alyosha has been missing for nearly two days, it is already too late. But is this a simple case of a runaway teenager?",Drama,0.178,0.088,0.198
49,5175450,Mark Felt: The Man Who Brought Down the White House,2017,United States,"1972. Following the death of fifty year FBI Director J. Edgar Hoover who the last three Presidents had considered firing, FBI outsider L. Patrick Gray is appointed Acting Director. Associate Director Mark Felt, a dedicated, loyal and meticulous employee of the Bureau for thirty years, and his wife Audrey, feel he being passed over for the job is a major snub, they who have sacrificed their own personal lives for the Bureau. Part of that sacrifice is not being able to devote time in locating the Felts' daughter, Joan Felt, who they have not heard from in a year, they only assuming that she going off their radar being on her own volition in her anti-establishment ideals. Felt not getting the job is arguably due to he being such an integral figure in the controversial Hoover tenure. One of the first cases for the Bureau in Gray's tenure is a break-in at and bugging of the Democratic National Committee offices, the case unofficially called Watergate for the complex in which the break-in occurred. Ordered by Gray by what what seems to be unofficial orders passed down from the White House, FBI staff are hamstrung in their investigation, Watergate which has seeming ties to the Committee for the Re-Election of the President and thus possibly the Republican administration in the White House. For the first time in his career, Felt decides to go rogue in an effort for the FBI to gain back its independence without interference by any other organization, including especially the White House. Those rogue actions are largely the treasonous offense of leaking FBI information into the Watergate investigation to the media, first to his friend, Time reporter Sandy Smith, then to Washington Post reporters Bob Woodward and Carl Bernstein, their source - Felt - known in the public mindset through the code name, Deep Throat. Through the process, Felt tries to protect himself from discovery and protect his FBI associates from innuendo each as possibly being Deep Throat, which becomes more and more difficult with the reelection of Richard Nixon, his administration which uses every tool in their legal and illegal toolbox, including through their patsy Gray, to discover the identity of Deep Throat.","Biography, Drama, History, Thriller",0.096,0.06,0.38
50,3721954,Maudie,2016,"Ireland, Canada","1930's rural Nova Scotia. Maud Dowley, who suffers from rheumatoid arthritis, smokes heavily to deal with the pain. Because of her unusual gait from the arthritis, she is often mistaken as a stupid, incapable woman, that perception which does make her feel stupid and incapable. That view is held by her surviving family, her brother Charlie and her Aunt Ida with whom she lives. After an action by Charlie, Maud decides to seek some independence and is the only applicant for a posted job as housekeeper for brusque Everett Lewis, a poor fish seller. Despite not wanting to hire a cripple which only adds to their antagonism, Maud negotiates to get the job for room and board. Their antagonistic relationship ends up including Everett exacting beatings on Maud whenever she doesn't do what he wants. To keep herself happy, Maud begins to paint the interior of the house with happy pictures and paint similar pictures on small cards, these folk art pictures are how she wants to see the world. Maud's paintings come to the attention of one of Everett's customers, Sandra, a New York socialite, who ultimately commissions Maud to paint some pictures for her if Maud won't or can't sell what she's already painted. This begins Maud's possible independence from her violent relationship with Everett, who in turn admits that he may need Maud more than she needs him. In the process, Maud is able to revisit an issue from her past which she believed had long died in a literal sense.","Biography, Drama, Romance",0.226,0.094,0.208
51,4191702,Norman,2016,"Israel, United States","Norman Oppenheimer is the President of New York based Oppenheimer Strategies. His word-of-mouth business is consulting work largely in American-Israeli business and politics, that focus due to being Jewish. Most of that work is as a fixer: doing work that others don't want to do and with which they don't want to be officially associated. In reality, Norman is a shyster, and not a very good one at that. His office is comprised of his cell phone and whatever is stuffed in his satchel which is usually slung over his shoulder as he wanders the streets. What he promises is making connections, setting up a meeting between his guy and the other guy. Generally, ""his guy"" is non-existent, he dropping names of people he usually doesn't know to make connections. A usual tactic he uses is to say that his deceased wife was personally connected to so-and-so, such as being a babysitter, those stories always untrue. All he needs is for one of the people that he approaches to believe a story to build that network. Not so much a story, but an act of kindness with that ulterior motive does eventually pan out as the connection of which he could have only dreamed. He is able to build off that connection to become the toast of the town, a status upon which he tries to parlay into being an even bigger fish in the pond. But the greater his exposure, the greater the potential scrutiny about him as a person, which could bring his fragile network come crumbling down around him.","Drama, Thriller",0.18,0.07,0.186
52,4513316,Novitiate,2017,United States,"1964. Cathleen Harris, in her late teens, has resided at the Convent of the Beloved Rose in her home state in the American south for close to two years, first as a postulant for six months, before taking her first vows to become a novice. Unlike the other postulants and novices, Sister Cathleen was raised in a household without religion, let alone Catholicism. As such, her decision to become a nun, which went against her divorced mother's wishes, may be more secure in her mind than her colleagues for which this life course may be more bred within them. The convent is led by the Mother Abbess, Reverend Mother Marie Saint Clare, whose entire life is this convent off of where she not stepped foot in forty years. Reverend Mother believes she is the voice of God within the walls of the convent, and thus does not tolerate any of the sisters questioning her authority. She also believes that the Catholicism which she has known all her life is perfect. When she receives an edict regarding the Second Vatican Council - more commonly referred to as Vatican II - which, opened in 1962 as a process to make the Catholic church more open to modern ideals, she refuses to implement any of the changes, let alone discuss the edict with any of the sisters, especially with the likes of Sister Mary Grace, the Mistress of Postulants and Novices who has more contemporary views of the church. Sister Cathleen's drive to become a nun is set against this backdrop, her process which is not as easy as it appears to the others, and whether she makes it to nun is affected by the Reverend Mother's strict methods and refusal to modernize.",Drama,0.12,0.05,0.252
53,3741632,The Leisure Seeker,2017,"Italy, France","A runaway couple go on an unforgettable journey in the faithful old RV they call ""The Leisure Seeker"", travelling from Boston, Massachusetts to The Ernest Hemingway Home in Key West, Florida. They recapture their passion for life and their love for each other on a road trip that provides revelation and surprise right up to the end.","Adventure, Comedy, Drama, Romance",0.178,0.08,0.266
54,89686,A Nightmare on Elm Street 2: Freddy's Revenge,1985,United States,"A new family moves into the house on Elm Street, and before long, the kids are again having nightmares about deceased child murderer Freddy Krueger. This time, Freddy attempts to possess a teenage boy to cause havoc in the real world, and can only be overcome if the boy's sweetheart can master her fear.",Horror,0.088,0.136,0.222
55,93629,A Nightmare on Elm Street 3: Dream Warriors,1987,United States,"Picking up where the original Nightmare left off, Nancy has grown up and become a psychiatrist specializing in dream therapy. She meets a group of children at a local hospital facing Freddy Krueger, the same demon she once encountered in her sleep. One of them is Kristen, who has the power to draw other people into her dreams. Working with a male doctor assigned to the case, Nancy helps the kids realize their special abilities within the nightmare world. When Freddy captures one of her charges, she leads a rescue attempt into Krueger's domain, in hopes of putting his spirit to rest once and for all.","Fantasy, Horror",0.088,0.112,0.214
56,95742,A Nightmare on Elm Street 4: The Dream Master,1988,United States,"Following up the previous Nightmare film, the dream demon Freddy Krueger is resurrected from his apparent demise, and rapidly tracks down and kills all three of the surviving Elm Street kids. However, Kristen Parker (who has the ability to draw others into her dreams) wills her special ability to her new best friend Alice Johnson before her demise. Afterwards, she soon realizes that Freddy is taking advantage of that unknown power she now wields to pull a new group of teenage children into his foul domain. Can Alice embrace her new power to finally defeat Freddy or is it already too late?",Horror,0.102,0.094,0.206
57,97981,A Nightmare on Elm Street 5: The Dream Child,1989,United States,"Alice, having survived the previous installment of the Nightmare series, finds the deadly dreams of Freddy Krueger starting once again. This time, the taunting murderer is striking through the sleeping mind of Alice's unborn child. His intention is to be ""born again"" into the real world. The only one who can stop Freddy is his dead mother, but can Alice free her spirit in time to save her own son?","Fantasy, Horror",0.142,0.088,0.232
58,101917,Freddy's Dead: The Final Nightmare,1991,United States,"In part six of the Nightmare on Elm Street series, dream monster Freddy Krueger has finally killed all the children of his hometown, and seeks to escape its confines to hunt fresh prey. To this end, he recruits the aid of his (previously unmentioned) daughter. However, she discovers the demonic origin of her father's powers and meets Dad head-on in a final showdown (originally presented in 3-D).","Fantasy, Horror",0.092,0.256,0.268
59,111686,Wes Craven's New Nightmare,1994,United States,"It's nearing the 10th Anniversary of the film 'A Nightmare on Elm Street' and one of the stars, Heather Langenkamp is being scared by a voice on a phone, sounding very similar to the film's villain, Freddy Krueger. When Heather's husband is killed in a car accident and is discovered with slash marks on him, Heather starts to wonder something. Especially when she discovers that Wes Craven is writing another 'Nightmare' film. Soon, she realizes that Freddy has now entered the real world, and the only way to defeat him is to become Nancy Thompson once again.","Fantasy, Horror, Mystery, Thriller",0.108,0.096,0.2
60,69762,Badlands,1973,United States,"It's the late 1950s. Mid-twenty-something Kit is a restless and unfocused young man with a James Dean vibe and swagger which he has heard mentioned about him more than once. Fifteen year old Holly has a somewhat cold relationship with her sign painter father, if only because she is the primary reminder of his wife, who died of pneumonia when Holly was a child. The two meet when Holly and her father move from Texas to the small town where Kit lives, Fort Dupree, South Dakota. They slowly fall in love, something about which she cannot tell her father because of their age difference and Kit coming from the wrong side of the tracks. When he tries to take Holly away with him, Kit, on an impulse, shoots her father dead. After letting the initial emotions of the situation settle down, Holly decides voluntarily to go with Kit, they trying to make it look like they committed suicide in a house fire. But they soon learn that their plan did not work, there being a bounty on their heads. As such, Kit continues his murderous ways in order to protect the life he wants to eke out with Holly. She, on the other hand, wants to support Kit, especially as he begins to feel more and more trapped, but she may only be able to endure what looks increasingly to be a battle they cannot win as a couple. Through it all, they openly and privately muse about their philosophies on their life considering their current circumstance.","Action, Crime, Drama",0.1,0.09,0.242
